Node	X_Displacement	Y_Displacement	Z_Displacement
0	0.0173965841532	3.55328600838e-17	0.0
1	0.0136260017753	0.0142105426639	0.00209290278144
2	0.0108263045549	0.0194633603096	0.00364759075455
3	0.0100212637335	0.0198773276061	0.0035119461827
4	0.00810755696148	0.0172567162663	0.00379656092264
5	0.00695957476273	0.013459908776	0.00394438998774
6	0.00543450238183	0.00957418046892	0.00410172622651
7	0.00458173407242	0.00585804088041	0.00415168888867
8	0.00362672749907	0.00257653533481	0.00414578011259
9	0.00309407501481	-0.000316320016282	0.00410422077402
10	0.00250523956493	-0.00280768354423	0.00402157753706
11	0.00216244021431	-0.00496331369504	0.00393883744255
12	0.00178246560972	-0.00681834900752	0.00382963940501
13	0.00154898851179	-0.00841921754181	0.00373182189651
14	0.00129317678511	-0.00980073399842	0.0036179209128
15	0.0011281168554	-0.0109938522801	0.00351763167419
16	0.000951408292167	-0.0120257083327	0.00340867368504
17	0.000832912395708	-0.0129177197814	0.00331255979836
18	0.000709575251676	-0.0136901093647	0.00321290292777
19	0.000624600390438	-0.0143583118916	0.00312453438528
20	0.000538708642125	-0.0149373132735	0.00303596095182
21	0.000478613248561	-0.0154385212809	0.00295706652105
22	0.000419621006586	-0.0158730596304	0.00287998234853
23	0.000378225988243	-0.0162494685501	0.00281112641096
24	0.000338785030181	-0.0165760163218	0.0027451699134
25	0.000311455019983	-0.0168591234833	0.00268618576229
26	0.000286257680273	-0.0171049404889	0.0026305723004
27	0.000269422424026	-0.0173182971776	0.00258085248061
28	0.000254543760093	-0.0175037626177	0.00253458064981
29	0.000245422066655	-0.0176649689674	0.00249327509664
30	0.000237920816289	-0.0178053043783	0.00245525804348
31	0.000234343329794	-0.0179274939001	0.0024214067962
32	0.000232003905694	-0.0180340521038	0.00239055324346
33	0.000232288017287	-0.0181270167232	0.00236317329109
34	0.000233444166952	-0.0182082504034	0.00233843992464
35	0.000236298976233	-0.0182792767882	0.00231658271514
36	0.000239706641878	-0.0183414779603	0.00229700468481
37	0.000244156748522	-0.0183959938586	0.00227978918701
38	0.000248898926657	-0.0184438470751	0.002264497336
39	0.000254221784417	-0.0184858907014	0.00225112843327
40	0.000259634805843	-0.0185228865594	0.00223935511895
41	0.000265308539383	-0.0185554716736	0.0022291324567
42	0.000270924210781	-0.0185842141509	0.00222021201625
43	0.000276584294625	-0.0186095926911	0.00221252907068
44	0.000282083987258	-0.0186320319772	0.0022058931645
45	0.000287487200694	-0.0186518933624	0.00220023398288
46	0.000292665121378	-0.0186694953591	0.00219540437683
47	0.000297660357319	-0.018685111776	0.00219133589417
48	0.000302394619212	-0.0186989828944	0.00218791491352
49	0.000306898960844	-0.0187113136053	0.00218507950194
50	0.000311128562316	-0.0187222901732	0.00218274118379
51	0.000315108336508	-0.0187320690602	0.00218084664084
52	0.000318815466017	-0.0187407899648	0.00217932718806
53	0.000322271458572	-0.0187485758215	0.00217813788913
54	0.000325467641233	-0.0187555309385	0.0021772258915
55	0.000328423455358	-0.0187617503107	0.00217655464076
56	0.000331139162881	-0.0187673158944	0.00217608339153
57	0.00033363266266	-0.0187723021954	0.00217578327283
58	0.000335909542628	-0.0187767706811	0.00217562308535
59	0.000337986391969	-0.0187807790935	0.00217558047734
60	0.000339871650795	-0.0187843758613	0.00217563193291
61	0.000341580598615	-0.0187876094133	0.00217575998977
62	0.000343122985214	-0.0187905132771	0.00217594765127
63	0.000344512693118	-0.0187931265682	0.00217618211173
64	0.000345759850461	-0.0187954772264	0.00217645033263
65	0.000346876768162	-0.0187975931913	0.00217674346641
66	0.000347873312421	-0.0187995005399	0.00217705243267
67	0.000348760397173	-0.0188012197614	0.0021773702465
