Node	X_Displacement	Y_Displacement	Z_Displacement
0	0.0259729903191	2.29621400665e-17	0.0
1	0.0198348779231	0.0143409315497	0.00156617502216
2	0.0149431340396	0.0312706157565	0.00393304927275
3	0.0134172467515	0.0402249321342	0.00421507144347
4	0.0118639934808	0.0413581617177	0.00402233097702
5	0.0101723577827	0.0376899056137	0.0039294171147
6	0.00810389313847	0.0319996885955	0.00404202472419
7	0.00628174608573	0.0259002186358	0.00412547029555
8	0.00463665602729	0.0203583240509	0.00412495713681
9	0.00339555507526	0.0156960953027	0.00401381729171
10	0.00238561723381	0.0120118558407	0.0038280163426
11	0.00167132262141	0.00920508336276	0.00360072893091
12	0.00110881228466	0.00714585930109	0.00335875479504
13	0.000725899240933	0.00567516637966	0.00312420190312
14	0.000428903236752	0.00465833907947	0.00290528777987
15	0.000235842249822	0.00397606100887	0.0027109675575
16	8.91883537406e-05	0.00353691936471	0.00254056067206
17	1.46737545492e-06	0.00326853967272	0.00239621684887
18	-6.23300657026e-05	0.00311828241684	0.00227443804033
19	-9.36699143494e-05	0.00304698105901	0.00217454880476
20	-0.000113792739285	0.00302722025663	0.00209274841473
21	-0.00011693223496	0.00303949904628	0.00202745664865
22	-0.000115872804599	0.00307065900415	0.0019754266832
23	-0.000106678460725	0.00311172846705	0.00193501682952
24	-9.69391694525e-05	0.00315692834556	0.00190372893121
25	-8.39191561681e-05	0.00320253008977	0.00188018218614
26	-7.20419266145e-05	0.00324631971307	0.00186257413588
27	-5.9373651311e-05	0.00328701967373	0.00184986426029
28	-4.84340853291e-05	0.0033240262419	0.00184081471525
29	-3.78419899789e-05	0.00335712661035	0.00183469906915
30	-2.89935414912e-05	0.00338638247922	0.00183070416097
31	-2.08995879802e-05	0.00341199338436	0.00182835466694
32	-1.43082452269e-05	0.0034342512954	0.00182713917457
33	-8.51424556458e-06	0.00345347588882	0.00182676606346
34	-3.90227114622e-06	0.00347000127658	0.00182692916133
35	2.56600198867e-08	0.00348414573818	0.00182746187784
36	3.08183871311e-06	0.00349621172063	0.00182819133624
37	5.61308070246e-06	0.00350647279993	0.00182903173845
38	7.53395261199e-06	0.00351517740637	0.00182989262976
39	9.08198762772e-06	0.00352254486643	0.00183073652443
40	1.02219837572e-05	0.00352876842953	0.00183152186219
41	1.11135886982e-05	0.00353401666507	0.00183223816566
42	1.17443887575e-05	0.00353843602352	0.00183287076652
43	1.22194978758e-05	0.00354215200059	0.00183342269156
44	1.25356109493e-05	0.00354527309537	0.00183389277663
45	1.27604080262e-05	0.00354789150879	0.00183428963646
46	1.28934234453e-05	0.00355008640327	0.00183461792767
47	1.29771851789e-05	0.00355192483403	0.00183488742914
48	1.30115413413e-05	0.00355346314609	0.00183510454372
49	1.30225034809e-05	0.00355474976823	0.00183527811896
50	1.30094786073e-05	0.00355582521297	0.00183541432489
51	1.2987896298e-05	0.00355672370642	0.00183552003
52	1.29566960823e-05	0.00355747388676	0.0018356005894
53	1.29247073346e-05	0.00355810020119	0.00183566112537
54	1.28906031023e-05	0.00355862267315	0.00183570536319
55	1.28592182591e-05	0.00355905853212	0.00183573714457
56	1.28291740111e-05	0.00355942198075	0.00183575903066
57	1.28029660118e-05	0.00355972512625	0.00183577369899
58	1.27793191496e-05	0.00355997798033	0.00183578266297
59	1.27594175865e-05	0.00356018845923	0.00183578766882
60	1.2742171748e-05	0.00356036424637	0.00183578964788
61	1.27280663946e-05	0.00356051069684	0.0018357897643
62	1.27162275021e-05	0.0035606327001	0.00183578848373
63	1.27067914946e-05	0.00356073444709	0.00183578638826
64	1.26990926219e-05	0.00356081943028	0.00183578394353
65	1.26931145132e-05	0.00356089021079	0.0018357813824
66	1.26883696794e-05	0.00356094934978	0.00183577870484
67	1.26847899082e-05	0.00356099870987	0.00183577626012
68	1.26820305013e-05	0.0035610399209	0.00183577393182
69	1.2680020518e-05	0.00356107437983	0.00183577195276
70	1.26785243992e-05	0.00356110348366	0.00183577009011
71	1.26774839373e-05	0.00356112769805	0.00183576857671
72	1.26767436086e-05	0.00356114795431	0.00183576729614
73	1.26762624859e-05	0.00356116495095	0.00183576613199
