Node	X_Displacement	Y_Displacement	Z_Displacement
0	0.0102345086634	2.94651494923e-17	-0.0
1	0.00838449317962	0.00880569033325	0.00116423447616
2	0.00675080250949	0.0122386878356	0.00212549325079
3	0.00633430294693	0.0135928019881	0.00220099533908
4	0.00541172688827	0.0132046910003	0.00234908284619
5	0.00493328971788	0.0120105510578	0.00242146989331
6	0.00415589427575	0.0105005670339	0.00248078838922
7	0.00370050640777	0.00886497274041	0.0025206238497
8	0.00312637421302	0.00727798882872	0.00251928484067
9	0.00277701369487	0.00576436240226	0.00251806108281
10	0.00237451703288	0.00436706794426	0.00248602963984
11	0.00211520888843	0.00307768560015	0.00246172538027
12	0.00182929530274	0.00189999013674	0.00241728010587
13	0.0016330149956	0.000822454108857	0.00238135945983
14	0.00142375612631	-0.000160437994055	0.00233248318546
15	0.00127155182417	-0.00105805508792	0.00229076738469
16	0.00111417088192	-0.00187714514323	0.00224089995027
17	0.000994139350951	-0.00262491963804	0.00219663302414
18	0.000873392273206	-0.00330751622096	0.00214750459418
19	0.000777846667916	-0.00393062923104	0.00210275221616
20	0.000683997990564	-0.00449950294569	0.00205539958552
21	0.000607662193943	-0.00501877116039	0.00201156665571
22	0.000534189748578	-0.00549284555018	0.00196666852571
23	0.000473225140013	-0.00592557294294	0.00192471395712
24	0.000415553950006	-0.00632064649835	0.00188271282241
25	0.000367039086996	-0.00668128812686	0.00184326444287
26	0.000321829575114	-0.00701058097184	0.00180442479905
27	0.000283467437839	-0.00731123099104	0.00176786212251
28	0.000248199037742	-0.0075858081691	0.00173230958171
29	0.000218142187805	-0.00783658027649	0.00169882527553
30	0.000190860810108	-0.00806568656117	0.0016665776493
31	0.000167600112036	-0.00827502273023	0.00163622701075
32	0.000146758233313	-0.00846636574715	0.00160722003784
33	0.000129048072267	-0.00864129699767	0.0015799588291
34	0.000113400470582	-0.0088012907654	0.00155406747945
35	0.000100206008938	-0.00894766114652	0.0015297816135
36	8.8739230705e-05	-0.00908162910491	0.00150683859829
37	7.91978454799e-05	-0.00920428708196	0.0014853667235
38	7.10806925781e-05	-0.00931664276868	0.00146517611574
39	6.44725078018e-05	-0.00941960234195	0.00144632707816
40	5.90205709159e-05	-0.00951399840415	0.00142867665272
41	5.47453782929e-05	-0.00960058160126	0.00141224253457
42	5.13941231475e-05	-0.00968003831804	0.00139691273216
43	4.89527556056e-05	-0.00975299067795	0.00138267874718
44	4.72369538329e-05	-0.00982000492513	0.00136944965925
45	4.62159150629e-05	-0.00988159514964	0.00135720148683
46	4.57532223663e-05	-0.00993823073804	0.00134585809428
47	4.58117829112e-05	-0.00999033544213	0.00133538723458
48	4.62894131488e-05	-0.0100382976234	0.00132572359871
49	4.71486455353e-05	-0.0100824683905	0.00131683098152
50	4.83122894366e-05	-0.0101231681183	0.00130865280516
51	4.97456603625e-05	-0.0101606883109	0.0013011515839
52	5.13901723025e-05	-0.0101952953264	0.00129427772481
53	5.32154335815e-05	-0.0102272313088	0.00128799444064
