Node	X_Displacement	Y_Displacement	Z_Displacement
0	0.0304700322449	1.93308204861e-17	-0.0
1	0.028043800965	0.00509493518621	-0.000325131957652
2	0.0242075547576	0.0146370595321	0.000164366399986
3	0.0209052488208	0.0243492480367	0.000752844207454
4	0.0181442704052	0.0338129550219	0.00135276000947
5	0.0158781129867	0.0426821671426	0.00186333991587
6	0.0140975406393	0.0507206693292	0.00226539256983
7	0.0127021921799	0.0577977560461	0.00253666099161
8	0.0116434544325	0.063863761723	0.00269697583281
9	0.0108215464279	0.0689318701625	0.00275917560793
10	0.0101907337084	0.073068164289	0.00274987122975
11	0.00968133192509	0.076360411942	0.00268654711545
12	0.00926863308996	0.0789165943861	0.00258810562082
13	0.00891386345029	0.0808429419994	0.0024667319376
14	0.00860961526632	0.082245439291	0.00233303173445
15	0.00833718571812	0.0832195281982	0.00219412567094
16	0.00809765886515	0.083852134645	0.00205551460385
17	0.007882242091	0.084218673408	0.00192134699319
18	0.00769409956411	0.0843841359019	0.0017944072606
19	0.00752816302702	0.0844033434987	0.00167707586661
20	0.0073866378516	0.0843210965395	0.00157045701053
21	0.00726540992036	0.0841736420989	0.00147559319157
22	0.0071650580503	0.0839886143804	0.00139236229006
23	0.00708170374855	0.0837869942188	0.00132077117451
24	0.00701476074755	0.0835832431912	0.00125989795197
25	0.00696071935818	0.0833873301744	0.00120911479462
26	0.00691851368174	0.0832050293684	0.00116714567412
27	0.00688525568694	0.0830395817757	0.00113311770838
28	0.00685989530757	0.0828920006752	0.00110574427526
29	0.00684026954696	0.0827621892095	0.00108417216688
30	0.00682557094842	0.082649089396	0.0010672925273
31	0.00681430380791	0.0825513526797	0.00105439906474
32	0.00680594006553	0.0824673250318	0.00104462471791
33	0.0067995111458	0.0823954567313	0.00103744352236
34	0.00679471576586	0.0823341682553	0.00103222159669
35	0.00679095834494	0.0822820737958	0.00102859700564
36	0.00678809126839	0.0822378844023	0.00102613063063
37	0.00678576249629	0.0822005048394	0.00102459010668
38	0.00678391382098	0.0821689218283	0.00102368462831
39	0.00678234314546	0.0821423083544	0.00102327589411
40	0.00678103836253	0.0821199119091	0.0010231792694
41	0.00677988631651	0.0821011140943	0.00102331954986
42	0.00677889306098	0.0820853561163	0.00102358486038
43	0.00677799573168	0.0820721834898	0.00102394004352
44	0.00677720597014	0.0820611864328	0.00102432002313
45	0.00677648698911	0.0820520371199	0.00102471327409
46	0.00677585043013	0.0820444375277	0.00102508428972
47	0.0067752734758	0.0820381492376	0.00102543388493
48	0.00677476404235	0.0820329636335	0.00102574413177
49	0.00677430815995	0.0820286944509	0.00102602154948
50	0.00677391001955	0.0820252001286	0.00102625822183
51	0.00677355891094	0.0820223540068	0.00102646229789
52	0.00677325669676	0.0820200517774	0.00102663098369
53	0.00677299592644	0.0820181965828	0.00102677231189
54	0.00677277566865	0.0820167213678	0.00102688604966
55	0.00677259033546	0.0820155590773	0.00102697883267
56	0.00677243806422	0.0820146650076	0.00102705147583
57	0.00677231466398	0.0820139795542	0.00102710933425
58	0.00677221734077	0.0820134803653	0.00102715310641
59	0.00677214283496	0.0820131376386	0.00102718709968
60	0.00677208881825	0.0820129141212	0.00102721177973
61	0.00677205249667	0.0820127949119	0.00102723028976
62	0.00677203107625	0.0820127651095	0.00102724309545
63	0.00677202362567	0.0820128023624	0.00102725217585
64	0.00677202735096	0.0820129066706	0.00102725776378
65	0.00677204038948	0.0820130482316	0.00102726137266
66	0.00677206227556	0.0820132419467	0.00102726311889
67	0.0067720906809	0.0820134580135	0.00102726381738
68	0.00677212560549	0.0820137113333	0.00102726358455
69	0.00677216472104	0.0820139795542	0.00102726300247
70	0.0067722084932	0.0820142701268	0.00102726195473
71	0.00677225505933	0.08201456815	0.00102726090699
72	0.00677230488509	0.082014888525	0.00102725962643
73	0.00677235657349	0.0820152089	0.00102725846227
74	0.00677241012454	0.0820155441761	0.00102725741453
75	0.00677246507257	0.0820158794522	0.0010272563668
76	0.00677252095193	0.0820162296295	0.00102725555189
77	0.0067725777626	0.0820165723562	0.00102725473698
78	0.0067726355046	0.0820169225335	0.00102725403849
79	0.0067726932466	0.0820172727108	0.00102725345641
80	0.00677275145426	0.0820176228881	0.00102725299075
81	0.00677280966192	0.0820179730654	0.00102725264151
82	0.00677286786959	0.0820183306932	0.00102725229226
83	0.00677292607725	0.0820186808705	0.00102725205943
84	0.00677298428491	0.0820190310478	0.00102725194301
85	0.00677304249257	0.0820193812251	0.00102725171018
86	0.00677310023457	0.0820197239518	0.00102725159377
87	0.00677315751091	0.0820200741291	0.00102725159377
88	0.00677321478724	0.0820204168558	0.00102725147735
89	0.00677327159792	0.0820207595825	0.00102725147735
90	0.0067733284086	0.0820211023092	0.00102725136094
91	0.00677338428795	0.0820214375854	0.00102725136094
92	0.00677344016731	0.0820217728615	0.00102725136094
93	0.006773495581	0.0820221081376	0.00102725136094
94	0.00677355052903	0.0820224434137	0.00102725136094
95	0.0067736050114	0.0820227712393	0.00102725136094
96	0.00677365902811	0.0820230990648	0.00102725136094
97	0.00677371257916	0.0820234194398	0.00102725136094
98	0.00677376566455	0.0820237398148	0.00102725136094
99	0.00677381828427	0.0820240601897	0.00102725136094
100	0.006773870904	0.0820243731141	0.00102725136094
101	0.0067739225924	0.0820246860385	0.00102725136094
102	0.00677397381514	0.0820249915123	0.00102725136094
103	0.00677402410656	0.0820252969861	0.00102725136094
104	0.00677407439798	0.0820256024599	0.00102725136094
105	0.00677412422374	0.0820259004831	0.00102725136094
106	0.00677417311817	0.0820261985064	0.00102725136094
107	0.00677422201261	0.082026489079	0.00102725136094
108	0.00677426997572	0.0820267796516	0.00102725136094
109	0.00677431747317	0.0820270627737	0.00102725136094
110	0.00677436450496	0.0820273458958	0.00102725136094
111	0.00677441060543	0.0820276290178	0.00102725136094
112	0.0067744567059	0.0820279046893	0.00102725136094
113	0.00677450187504	0.0820281803608	0.00102725136094
114	0.00677454657853	0.0820284485817	0.00102725136094
115	0.00677459081635	0.082028709352	0.00102725136094
116	0.00677463412285	0.0820289775729	0.00102725136094
117	0.00677467696369	0.0820292308927	0.00102725136094
118	0.00677471933886	0.082029491663	0.00102725136094
119	0.00677476124838	0.0820297375321	0.00102725136094
120	0.00677480222657	0.0820299908519	0.00102725136094
121	0.00677484273911	0.0820302292705	0.00102725136094
122	0.00677488232031	0.082030467689	0.00102725136094
123	0.00677492143586	0.0820307061076	0.00102725136094
124	0.00677496008575	0.0820309370756	0.00102725136094
125	0.00677499780431	0.0820311680436	0.00102725136094
126	0.00677503505722	0.082031391561	0.00102725136094
127	0.00677507184446	0.0820316150784	0.00102725136094
128	0.00677510770038	0.0820318311453	0.00102725136094
129	0.00677514309064	0.0820320397615	0.00102725136094
130	0.00677517754957	0.0820322483778	0.00102725136094
131	0.00677521154284	0.0820324569941	0.00102725136094
132	0.0067752446048	0.0820326581597	0.00102725136094
133	0.00677527720109	0.0820328518748	0.00102725136094
134	0.00677530933172	0.0820330455899	0.00102725136094
135	0.00677534006536	0.0820332318544	0.00102725136094
136	0.00677537079901	0.082033418119	0.00102725136094
137	0.00677540060133	0.0820335969329	0.00102725136094
138	0.00677542947233	0.0820337682962	0.00102725136094
139	0.00677545787767	0.0820339396596	0.00102725136094
140	0.00677548535168	0.0820341035724	0.00102725136094
141	0.00677551236004	0.0820342674851	0.00102725136094
142	0.00677553843707	0.0820344239473	0.00102725136094
143	0.00677556358278	0.0820345804095	0.00102725136094
144	0.00677558826283	0.0820347294211	0.00102725136094
145	0.00677561247721	0.0820348709822	0.00102725136094
146	0.00677563576028	0.0820350125432	0.00102725136094
147	0.00677565811202	0.0820351466537	0.00102725136094
148	0.00677567953244	0.0820352807641	0.00102725136094
149	0.0067757004872	0.082035407424	0.00102725136094
150	0.00677572097629	0.0820355266333	0.00102725136094
151	0.00677574006841	0.0820356458426	0.00102725136094
152	0.00677575916052	0.0820357576013	0.00102725136094
153	0.00677577685565	0.0820358619094	0.00102725136094
154	0.00677579408512	0.0820359662175	0.00102725136094
155	0.00677581038326	0.0820360630751	0.00102725136094
156	0.00677582621574	0.0820361599326	0.00102725136094
157	0.00677584111691	0.0820362493396	0.00102725136094
158	0.00677585508674	0.082036331296	0.00102725136094
159	0.00677586859092	0.0820364132524	0.00102725136094
160	0.00677588116378	0.0820364877582	0.00102725136094
161	0.00677589280531	0.082036562264	0.00102725136094
162	0.00677590398118	0.0820366293192	0.00102725136094
163	0.00677591422573	0.0820366889238	0.00102725136094
164	0.00677592400461	0.0820367485285	0.00102725136094
165	0.00677593285218	0.0820368081331	0.00102725136094
166	0.00677594123408	0.0820368528366	0.00102725136094
167	0.00677594868466	0.0820368975401	0.00102725136094
168	0.00677595566958	0.0820369422436	0.00102725136094
169	0.00677596218884	0.0820369794965	0.00102725136094
170	0.00677596777678	0.0820370167494	0.00102725136094
171	0.00677597336471	0.0820370465517	0.00102725136094
172	0.00677597802132	0.082037076354	0.00102725136094
173	0.00677598221228	0.0820370987058	0.00102725136094
174	0.00677598640323	0.0820371285081	0.00102725136094
175	0.00677599012852	0.0820371508598	0.00102725136094
176	0.0239368062466	0.0243889130652	5.10595314131e-37
177	0.0227286405861	0.027309615165	0.000105914565211
178	0.0205079000443	0.0332090556622	0.000431733176811
179	0.018266743049	0.0401127971709	0.000893999065738
180	0.0162862949073	0.0469860397279	0.00132378749549
181	0.0146500086412	0.0534078255296	0.00169295736123
182	0.0133099565282	0.0591414086521	0.00196182448417
183	0.0122487684712	0.0640841722488	0.00214341306128
184	0.0113879134879	0.0682065337896	0.00224098539911
185	0.0106972083449	0.0715390741825	0.00227570347488
186	0.0101148802787	0.0741347894073	0.00226070126519
187	0.00962260458618	0.0760759934783	0.002212096937
188	0.00918310880661	0.0774454697967	0.0021408367902
189	0.00879179127514	0.0783349201083	0.00205600797199
190	0.0084300134331	0.078828163445	0.00196431903169
191	0.00810113828629	0.0790073499084	0.0018699534703
192	0.00779699860141	0.0789453610778	0.00177665718365
193	0.00752331409603	0.0787087604403	0.00168606103398
194	0.00727620860562	0.0783548280597	0.00160033488646
195	0.00706019299105	0.077932022512	0.0015199695481
196	0.00687201553956	0.0774793922901	0.00144630391151
