Node	X_Displacement	Y_Displacement	Z_Displacement
0	0.00972594786435	1.09566540685e-17	0.0
1	0.00914029125124	0.00225644162856	-6.51171358186e-05
2	0.00821423064917	0.00639019953087	1.89469096767e-06
3	0.00747407600284	0.0101871443912	6.67500571581e-05
4	0.00679915770888	0.0140230199322	0.000148973078467
5	0.00618996052071	0.0178302563727	0.000235996281845
6	0.00565246446058	0.0215188376606	0.000322991079884
7	0.00518058938906	0.0250561144203	0.000401973113185
8	0.00477820402011	0.0283698234707	0.000471148523502
9	0.00443612597883	0.0314368978143	0.000526749936398
10	0.0041517377831	0.0342234261334	0.000569691357668
11	0.00391419744119	0.0367224216461	0.000599324586801
12	0.00371823413298	0.0389291606843	0.000617726298515
13	0.003553860588	0.0408520661294	0.000625832180958
14	0.0034162204247	0.0425047725439	0.000625797954854
15	0.00329768238589	0.04390572384	0.000618972233497
16	0.00319507555105	0.0450772605836	0.000607038033195
17	0.00310332630761	0.0460416041315	0.000591185584199
18	0.00302092684433	0.0468226782978	0.000572512915824
19	0.00294481730089	0.0474419482052	0.000551914097741
20	0.00287462072447	0.0479210689664	0.000530016317498
21	0.00280860532075	0.0482786856592	0.000507467542775
22	0.00274700135924	0.0485329777002	0.000484580523334
23	0.00268887775019	0.0486994497478	0.000461837596959
24	0.00263472995721	0.0487929880619	0.000439363822807
25	0.00258409511298	0.0488264262676	0.000417546078097
26	0.00253753759898	0.0488120019436	0.000396421324695
27	0.00249483529478	0.0487604402006	0.000376340030925
28	0.00245646620169	0.0486818216741	0.00035731785465
29	0.00242224428803	0.048584934324	0.000339687045198
30	0.00239242101088	0.0484776943922	0.000323441228829
31	0.00236669438891	0.0483666546643	0.00030884926673
32	0.00234503415413	0.0482572093606	0.00029583167634
33	0.00232699490152	0.0481533333659	0.000284539099084
34	0.00231232936494	0.0480577610433	0.00027479295386
35	0.00230052391998	0.0479720123112	0.000266625720542
36	0.00229123793542	0.0478966757655	0.000259790627751
37	0.00228398921899	0.0478315725923	0.000254248734564
38	0.00227845064364	0.0477760545909	0.00024973845575
39	0.00227423803881	0.0477291792631	0.000246199197136
40	0.00227109482512	0.0476898886263	0.000243393864366
41	0.00226875185035	0.047657135874	0.000241269954131
42	0.0022670335602	0.0476299375296	0.000239632296143
43	0.00226577138528	0.0476074181497	0.000238447071752
44	0.00226485589519	0.0475888289511	0.000237562897382
45	0.00226419139653	0.0475735291839	0.000236964653595
46	0.0022637124639	0.0475609861314	0.000236539184698
47	0.00226337090135	0.0475507602096	0.000236285777646
48	0.00226312759332	0.0475424751639	0.000236121835769
49	0.00226296111941	0.0475358255208	0.00023605604656
50	0.00226284773089	0.0475305505097	0.000236028979998
51	0.00226278021	0.0475264340639	0.000236054358538
52	0.00226274202578	0.0475232899189	0.000236089763348
53	0.00226273410954	0.0475209578872	0.000236150823184
54	0.00226274318993	0.0475193038583	0.000236207299167
55	0.00226277322508	0.0475182123482	0.000236274645431
56	0.00226281350479	0.0475175827742	0.000236331252381
57	0.00226286915131	0.0475173331797	0.000236391220824
58	0.00226293038577	0.0475173853338	0.000236439038417
59	0.0022630027961	0.047517683357	0.000236486841459
60	0.0022630780004	0.0475181750953	0.00023652339587
61	0.00226316112094	0.04751881212	0.000236558786128
62	0.00226324470714	0.0475195609033	0.000236584819504
63	0.00226333318278	0.047520391643	0.00023660955776
64	0.00226342026144	0.0475212708116	0.000236626990954
65	0.0022635103669	0.0475221835077	0.000236643434619
66	0.00226359744556	0.047523111105	0.00023665446497
67	0.00226368545555	0.0475240387022	0.000236664855038
68	0.00226376974024	0.0475249551237	0.000236671417952
69	0.00226385355927	0.0475258491933	0.000236677660723
70	0.00226393295452	0.0475267209113	0.000236681255046
71	0.00226401071995	0.0475275553763	0.000236684791162
72	0.00226408382878	0.0475283525884	0.000236686551943
73	0.00226415460929	0.0475291125476	0.000236688385485
74	0.0022642207332	0.0475298315287	0.000236689083977
75	0.00226428406313	0.0475305095315	0.000236689913436
76	0.00226434273645	0.0475311428308	0.000236690044403
77	0.00226439838298	0.047531735152	0.000236690306338
78	0.00226444983855	0.0475322902203	0.000236690189922
79	0.00226449826732	0.0475328043103	0.000236690160818
80	0.00226454273798	0.0475332774222	0.000236689957092
81	0.00226458441466	0.0475337170064	0.000236689811572
82	0.00226462236606	0.0475341230631	0.000236689593294
83	0.00226465775631	0.0475344918668	0.000236689418671
84	0.00226468988694	0.0475348345935	0.000236689229496
85	0.00226471945643	0.0475351475179	0.000236689069425
86	0.00226474646479	0.04753543064	0.000236688938458
87	0.00226477137767	0.0475356914103	0.000236688792938
88	0.00226479372941	0.0475359298289	0.000236688705627
89	0.00226481445134	0.0475361421704	0.000236688589212
90	0.00226483284496	0.0475363396108	0.000236688531004
91	0.00226484984159	0.0475365146995	0.000236688443692
92	0.00226486497559	0.0475366748869	0.000236688414589
93	0.00226487871259	0.0475368201733	0.000236688356381
94	0.00226489128545	0.0475369505584	0.000236688341829
95	0.00226490246132	0.0475370660424	0.000236688298173
96	0.00226491247304	0.0475371703506	0.000236688298173
97	0.00226492155343	0.0475372672081	0.000236688254518
98	0.00226492946967	0.0475373491645	0.000236688269069
99	0.00226493668742	0.0475374273956	0.000236688239966
100	0.00226494320668	0.0475374944508	0.000236688254518
101	0.00226494902745	0.0475375540555	0.000236688239966
102	0.00226495414972	0.0475376062095	0.000236688254518
103	0.00226495857351	0.0475376546383	0.000236688225414
104	0.00226496253163	0.0475376956165	0.000236688239966
105	0.00226496602409	0.0475377328694	0.000236688225414
106	0.00226496905088	0.0475377626717	0.000236688239966
107	0.00226497161202	0.047537792474	0.000236688225414
108	0.00226497394033	0.0475378148258	0.000236688239966
109	0.00226497580297	0.0475378334522	0.000236688225414
110	0.00226497743279	0.0475378520787	0.000236688239966
111	0.00226497882977	0.0475378669798	0.000236688225414
