Node	X_Displacement	Y_Displacement	Z_Displacement
0	0.00948828179389	1.14810468722e-17	0.0
1	0.00905662309378	0.00142439175397	-7.95662635937e-05
2	0.0083722230047	0.00430509122089	-3.32206764142e-05
3	0.00753641827032	0.00788293872029	0.000123104560771
4	0.00672271521762	0.0118023427203	0.000319884711644
5	0.00596133619547	0.0158059634268	0.000526939809788
6	0.00530590862036	0.0197397302836	0.000716566923074
7	0.00474592810497	0.0234976522624	0.000877147947904
8	0.0042913807556	0.0270200558007	0.00100328295957
9	0.00392228225246	0.030272250995	0.00109474454075
10	0.00363444187678	0.0332414805889	0.00115510099567
11	0.00340935774148	0.0359274856746	0.00118808622938
12	0.00323997205123	0.0383396781981	0.00119924219325
13	0.00311224558391	0.0404929220676	0.00119259930216
14	0.00302004418336	0.0424055047333	0.00117296923418
15	0.00295371678658	0.0440973453224	0.00114345492329
16	0.00290887895972	0.045588735491	0.00110749923624
17	0.00287928897887	0.0468996837735	0.00106714305002
18	0.00286211934872	0.0480492040515	0.00102459697518
19	0.00285350298509	0.0490552037954	0.000981061020866
20	0.00285173952579	0.0499341152608	0.00093784177443
21	0.00285451044329	0.0507009960711	0.000895566132385
22	0.00286084949039	0.0513693913817	0.00085494160885
23	0.00286940275691	0.0519514940679	0.00081623729784
24	0.00287965056486	0.0524581260979	0.000779787835199
25	0.00289081875235	0.0528989173472	0.000745653582271
26	0.00290264375508	0.0532823391259	0.000713948509656
27	0.0029146913439	0.0536158680916	0.000684618426021
28	0.00292683765292	0.0539060272276	0.000657653319649
29	0.0029388430994	0.0541585497558	0.000632942072116
30	0.00295065622777	0.0543784126639	0.000610409013461
31	0.00296214735135	0.0545699670911	0.000589919800404
32	0.00297330110334	0.0547369867563	0.000571368029341
33	0.00298404903151	0.0548827499151	0.000554614816792
34	0.00299439206719	0.0550101026893	0.000539543456398
35	0.00300429691561	0.0551215037704	0.000526020827238
36	0.00301377219148	0.055219091475	0.000513931445312
37	0.00302280345932	0.0553047098219	0.00050315289991
38	0.00303140305914	0.0553799532354	0.000493577274028
39	0.00303956842981	0.0554462037981	0.000485095079057
40	0.00304731330834	0.0555046610534	0.000477609049994
41	0.00305464211851	0.0555563531816	0.000471023377031
42	0.00306156976148	0.0556021742523	0.000465252407594
43	0.00306810531765	0.0556428991258	0.000460213603219
44	0.00307426392101	0.0556791946292	0.000455833127489
45	0.00308005744591	0.0557116419077	0.000452040985692
46	0.00308550195768	0.0557407401502	0.000448774371762
47	0.00309061072767	0.055766928941	0.00044597464148
48	0.00309540028684	0.0557905770838	0.000443589204224
49	0.00309988483787	0.0558120124042	0.000441569573013
50	0.00310408021323	0.0558315217495	0.000439872295829
51	0.00310800154693	0.0558493509889	0.000438457587734
52	0.00311166443862	0.0558657124639	0.000437290058471
53	0.00311508355662	0.055880792439	0.000436337577412
54	0.0031182738021	0.0558947473764	0.000435571506387
55	0.00312124937773	0.0559077225626	0.000434966234025
56	0.00312402448617	0.0559198409319	0.000434498972027
57	0.0031266126316	0.0559312105179	0.000434149464127
58	0.00312902661972	0.0559419170022	0.000433899840573
59	0.00313127925619	0.0559520460665	0.000433734268881
60	0.0031333824154	0.0559616684914	0.000433638953837
61	0.0031353472732	0.0559708476067	0.000433601730037
62	0.00313718500547	0.0559796318412	0.000433612032793
63	0.0031389053911	0.055988073349	0.000433660723502
64	0.0031405184418	0.055996209383	0.000433739856817
65	0.0031420327723	0.0560040809214	0.000433842622442
66	0.00314345723018	0.0560117177665	0.000433963199612
67	0.00314479973167	0.0560191459954	0.000434096698882
68	0.00314606749453	0.0560263879597	0.000434238900198
69	0.00314726750366	0.0560334697366	0.000434386311099
70	0.00314840604551	0.0560404099524	0.000434536108514
71	0.00314948894083	0.0560472197831	0.000434685847722
72	0.00315052177757	0.056053917855	0.000434833636973
73	0.00315150944516	0.0560605153441	0.000434977962868
74	0.00315245660022	0.0560670271516	0.000435117603047
75	0.00315336720087	0.0560734570026	0.00043525165529
76	0.00315424543805	0.0560798160732	0.000435379479313
77	0.00315509433858	0.0560861155391	0.000435500580352
78	0.00315591739491	0.0560923554003	0.000435614696471
79	0.003156717401	0.0560985468328	0.000435721711256
80	0.00315749715082	0.0561046935618	0.000435821566498
81	0.00315825873986	0.0561107993126	0.000435914349509
82	0.00315900426358	0.0561168678105	0.000436000205809
83	0.00315973581746	0.0561229065061	0.000436079368228
84	0.00316045479849	0.056128911674	0.000436152069597
85	0.00316116306931	0.0561348944902	0.000436218630057
86	0.0031618620269	0.0561408512294	0.000436279340647
87	0.00316255236976	0.0561467856169	0.00043633452151
88	0.0031632357277	0.0561527013779	0.000436384550994
89	0.00316391279921	0.0561585947871	0.000436429749243
90	0.00316458451562	0.0561644770205	0.000436470465502
91	0.00316525157541	0.0561703406274	0.000436506990809
92	0.00316591467708	0.0561761893332	0.000436539703514
93	0.00316657405347	0.0561820268631	0.000436568894656
94	0.00316723063588	0.0561878494918	0.000436594826169
95	0.00316788465716	0.0561936609447	0.000436617847299
96	0.00316853658296	0.056199464947	0.000436638161773
97	0.00316918664612	0.0562052540481	0.000436656060629
98	0.00316983507946	0.0562110356987	0.000436671747593
99	0.00317048211582	0.0562168098986	0.000436685484601
100	0.00317112822086	0.0562225729227	0.000436697417172
101	0.00317177316174	0.0562283284962	0.000436707778135
102	0.0031724171713	0.0562340766191	0.000436716713011
103	0.00317306048237	0.0562398172915	0.000436724396423
104	0.00317370309494	0.056245546788	0.000436730944784
105	0.00317434524186	0.0562512725592	0.000436736503616
106	0.00317498669028	0.0562569908798	0.000436741218437
107	0.00317562767304	0.0562626980245	0.000436745147454
108	0.00317626842298	0.056268401444	0.000436748436186
109	0.00317690847442	0.0562740974128	0.000436751142843
110	0.00317754806019	0.0562797822058	0.00043675332563
111	0.00317818718031	0.0562854632735	0.000436755100964
112	0.0031788260676	0.0562911368906	0.000436756497947
113	0.00317946425639	0.0562968030572	0.000436757574789
114	0.00318010221235	0.0563024617732	0.0004367584188
115	0.00318073946983	0.0563081130385	0.000436759000877
116	0.00318137626164	0.0563137568533	0.000436759408331
117	0.00318201258779	0.0563193932176	0.000436759670265
118	0.00318264821544	0.0563250221312	0.000436759815784
119	0.00318328337744	0.0563306435943	0.000436759844888
120	0.00318391760811	0.0563362576067	0.00043675978668
121	0.00318455160595	0.0563418641686	0.000436759699369
122	0.00318518467247	0.0563474595547	0.000436759524746
123	0.0031858170405	0.0563530474901	0.000436759350123
124	0.00318644847721	0.056358627975	0.000436759146396
125	0.00318707944825	0.056364197284	0.000436758942669
126	0.00318770948797	0.0563697591424	0.000436758709839
127	0.00318833859637	0.0563753135502	0.000436758506112
128	0.00318896677345	0.0563808567822	0.000436758273281
129	0.0031895940192	0.0563863925636	0.000436758069554
130	0.00319022033364	0.0563919171691	0.000436757894931
131	0.00319084571674	0.0563974305987	0.000436757720308
132	0.00319147016853	0.0564029328525	0.000436757574789
133	0.00319209345616	0.0564084276557	0.00043675742927
134	0.00319271557964	0.056413911283	0.000436757312855
135	0.00319333653897	0.0564193837345	0.000436757225543
136	0.00319395656697	0.05642484501	0.000436757138232
137	0.00319457519799	0.0564302951097	0.000436757109128
138	0.00319519266486	0.0564357303083	0.00043675705092
139	0.00319580896758	0.0564411580563	0.00043675705092
140	0.00319642387331	0.0564465709031	0.00043675705092
141	0.00319703738205	0.056451972574	0.00043675705092
142	0.00319764972664	0.0564573630691	0.000436757080024
143	0.00319826044142	0.056462738663	0.000436757138232
144	0.00319886999205	0.0564680993557	0.000436757196439
145	0.00319947791286	0.0564734488726	0.000436757254647
