Node	X_Displacement	Y_Displacement	Z_Displacement
0	0.0172200724483	2.80187447819e-17	-0.0
1	0.0123165147379	0.0266089979559	0.00269200769253
2	0.0091364979744	0.0347312688828	0.00481049157679
3	0.00836652237922	0.0395565517247	0.00494411354885
4	0.00657186936587	0.0410314649343	0.00514519447461
5	0.00597167247906	0.0411757156253	0.00510537158698
6	0.0046918252483	0.0408113077283	0.0050280354917
7	0.00414242921397	0.0402028299868	0.00490524945781
8	0.00326971733011	0.0396500304341	0.00470366328955
9	0.00288532604463	0.0391334071755	0.004524435848
10	0.00234405999072	0.0387399606407	0.00430011097342
11	0.00211413321085	0.0384162664413	0.00412046909332
12	0.00180148228537	0.0381848365068	0.00392538774759
13	0.00167969509494	0.0380041375756	0.00377440312877
14	0.00151108717546	0.0378796420991	0.00362392095849
15	0.0014561774442	0.037785064429	0.00350930937566
16	0.00137311813887	0.0377219431102	0.0034016163554
17	0.00135604070965	0.0376748777926	0.00332062039524
18	0.00132103147916	0.037644635886	0.00324784149416
19	0.00132323533762	0.0376225076616	0.00319389160722
20	0.00131339451764	0.0376091040671	0.00314717669971
21	0.00132382940501	0.0375995784998	0.00311320787296
22	0.00132583582308	0.0375944450498	0.00308476667851
23	0.00133840471972	0.0375910364091	0.00306463800371
24	0.001344930497	0.0375897623599	0.00304835033603
25	0.00135662197135	0.0375891625881	0.00303728063591
26	0.0013639444951	0.0375895425677	0.00302867707796
27	0.00137355329935	0.0375901088119	0.0030232120771
28	0.00138001691084	0.0375910811126	0.00301920878701
29	0.00138731324114	0.0375920273364	0.00301699899137
30	0.0013923747465	0.0375931039453	0.00301557499915
31	0.00139759446029	0.0375940799713	0.00301510817371
32	0.00140125514008	0.0375950597227	0.00301500433125
33	0.00140480499249	0.03759592399	0.00301536149345
34	0.00140729092527	0.0375967435539	0.00301583763212
35	0.00140959327109	0.0375974550843	0.00301649607718
36	0.00141118769534	0.0375981070101	0.003017146606
37	0.00141260994133	0.037598669529	0.00301783508621
38	0.00141357409302	0.0375991724432	0.00301845977083
39	0.00141440599691	0.0375996008515	0.00301905628294
40	0.00141495023854	0.0375999845564	0.00301957386546
41	0.00141540460754	0.0376003086567	0.00302003999241
42	0.00141568446998	0.0376005880535	0.00302043184638
43	0.00141590926796	0.0376008301973	0.00302077108063
44	0.0014160326682	0.0376010388136	0.00302104861476
45	0.00141612580046	0.0376012139022	0.0030212814454
46	0.00141616293695	0.0376013666391	0.00302146747708
47	0.00141618622001	0.037601493299	0.00302161904983
48	0.00141618074849	0.0376016013324	0.00302173709497
49	0.00141617108602	0.0376016944647	0.00302183046006
50	0.00141614826862	0.0376017726958	0.00302190124057
51	0.00141612614971	0.0376018360257	0.00302195549011
52	0.0014160994906	0.0376018919051	0.00302199530415
53	0.00141607585829	0.0376019403338	0.00302202440798
54	0.0014160516439	0.0376019775867	0.00302204443142
55	0.00141603103839	0.0376020111144	0.00302205840126
56	0.00141601159703	0.0376020371914	0.00302206701599
57	0.00141599564813	0.0376020595431	0.0030220723711
58	0.00141598132905	0.0376020781696	0.0030220746994
59	0.00141596980393	0.037602096796	0.00302207539789
60	0.00141596002504	0.0376021079719	0.00302207493223
61	0.00141595222522	0.0376021191478	0.00302207353525
62	0.00141594582237	0.0376021303236	0.0030220716726
63	0.00141594081651	0.0376021377742	0.00302206957713
64	0.00141593685839	0.0376021414995	0.00302206748165
65	0.00141593394801	0.0376021489501	0.00302206561901
66	0.00141593173612	0.0376021526754	0.00302206375636
67	0.0014159301063	0.0376021564007	0.00302206189372
68	0.00141592882574	0.037602160126	0.00302206049673
69	0.00141592812724	0.037602160126	0.00302205909975
70	0.00141592754517	0.0376021638513	0.00302205816843
71	0.00141592719592	0.0376021638513	0.0030220572371
72	0.00141592707951	0.0376021675766	0.00302205630578
73	0.00141592696309	0.0376021675766	0.00302205584012
74	0.00141592707951	0.0376021675766	0.00302205537446
75	0.00141592707951	0.0376021713018	0.0030220549088
76	0.00141592719592	0.0376021713018	0.00302205467597
77	0.00141592731234	0.0376021713018	0.00302205444314
78	0.00141592742875	0.0376021713018	0.00302205421031
79	0.00141592754517	0.0376021713018	0.00302205397747
80	0.00141592766158	0.0376021713018	0.00302205397747
81	0.001415927778	0.0376021713018	0.00302205374464
82	0.00141592789441	0.0376021713018	0.00302205374464
83	0.00141592789441	0.0376021713018	0.00302205374464
84	0.00141592801083	0.0376021713018	0.00302205374464
85	0.00141592812724	0.0376021713018	0.00302205374464
86	0.00141592812724	0.0376021750271	0.00302205374464
87	0.00141592812724	0.0376021750271	0.00302205374464
88	0.00141592824366	0.0376021750271	0.00302205374464
89	0.00141592824366	0.0376021750271	0.00302205374464
90	0.00141592824366	0.0376021750271	0.00302205374464
91	0.00141592824366	0.0376021750271	0.00302205374464
92	0.00141592824366	0.0376021750271	0.00302205374464
93	0.00141592824366	0.0376021750271	0.00302205374464
94	0.00141592824366	0.0376021750271	0.00302205374464
95	0.00141592836007	0.0376021750271	0.00302205374464
96	0.00141592836007	0.0376021750271	0.00302205374464
97	0.00141592836007	0.0376021750271	0.00302205374464
98	0.00141592836007	0.0376021750271	0.00302205374464
99	0.00141592836007	0.0376021750271	0.00302205374464
100	0.00141592836007	0.0376021750271	0.00302205374464
101	0.00141592836007	0.0376021750271	0.00302205374464
102	0.00141592836007	0.0376021750271	0.00302205374464
103	0.00141592836007	0.0376021750271	0.00302205374464
104	0.00141592836007	0.0376021750271	0.00302205374464
105	0.00141592836007	0.0376021750271	0.00302205374464
106	0.00141592836007	0.0376021750271	0.00302205374464
107	0.00141592836007	0.0376021750271	0.00302205374464
108	0.00141592836007	0.0376021750271	0.00302205374464
109	0.00141592836007	0.0376021750271	0.00302205374464
110	0.00141592836007	0.0376021750271	0.00302205374464
111	0.00141592836007	0.0376021750271	0.00302205374464
112	0.00141592836007	0.0376021750271	0.00302205374464
113	0.00141592836007	0.0376021750271	0.00302205374464
114	0.00141592836007	0.0376021750271	0.00302205374464
115	0.00141592836007	0.0376021750271	0.00302205374464
116	0.00141592836007	0.0376021750271	0.00302205374464
117	0.00141592836007	0.0376021750271	0.00302205374464
118	0.00141592836007	0.0376021750271	0.00302205374464
119	0.00141592836007	0.0376021750271	0.00302205374464
120	0.00141592836007	0.0376021750271	0.00302205374464
121	0.00141592836007	0.0376021750271	0.00302205374464
122	0.00141592836007	0.0376021750271	0.00302205374464
123	0.00141592836007	0.0376021750271	0.00302205374464
124	0.00141592836007	0.0376021750271	0.00302205374464
125	0.00141592836007	0.0376021750271	0.00302205374464
126	0.00141592836007	0.0376021750271	0.00302205374464
127	0.00141592836007	0.0376021750271	0.00302205374464
128	0.00141592836007	0.0376021750271	0.00302205374464
129	0.00141592836007	0.0376021750271	0.00302205374464
130	0.00141592836007	0.0376021750271	0.00302205374464
131	0.00141592836007	0.0376021750271	0.00302205374464
132	0.00141592836007	0.0376021750271	0.00302205374464
133	0.00141592836007	0.0376021750271	0.00302205374464
134	0.00141592836007	0.0376021750271	0.00302205374464
135	0.00141592836007	0.0376021750271	0.00302205374464
136	0.00141592836007	0.0376021750271	0.00302205374464
137	0.00141592836007	0.0376021750271	0.00302205374464
138	0.00141592836007	0.0376021750271	0.00302205374464
139	0.00141592836007	0.0376021750271	0.00302205374464
140	0.00141592836007	0.0376021750271	0.00302205374464
141	0.00141592836007	0.0376021750271	0.00302205374464
142	0.00141592836007	0.0376021750271	0.00302205374464
143	0.00141592836007	0.0376021750271	0.00302205374464
144	0.00141592836007	0.0376021750271	0.00302205374464
145	0.00141592836007	0.0376021750271	0.00302205374464
146	0.00141592836007	0.0376021750271	0.00302205374464
147	0.00141592836007	0.0376021750271	0.00302205374464
148	0.00141592836007	0.0376021750271	0.00302205374464
149	0.00141592836007	0.0376021750271	0.00302205374464
150	0.00141592836007	0.0376021750271	0.00302205374464
151	0.00141592836007	0.0376021750271	0.00302205374464
152	0.00141592836007	0.0376021750271	0.00302205374464
