Node	X_Displacement	Y_Displacement	Z_Displacement
0	0.0486748106778	2.55334227288e-17	0.0
1	0.0411786288023	0.0130185103044	0.000371593632735
2	0.0336536318064	0.0338053889573	0.00383787951432
3	0.0303473547101	0.0494126342237	0.00540683371946
4	0.0285929944366	0.057166647166	0.00548481708393
5	0.026851836592	0.0578662641346	0.00511824525893
6	0.0244524218142	0.054380197078	0.00504581257701
7	0.021755060181	0.0488989911973	0.00517935119569
8	0.0189411696047	0.042887404561	0.00544828362763
9	0.0162938665599	0.0369851700962	0.00569472415373
10	0.0138331595808	0.0316115394235	0.00589447282255
11	0.0116771599278	0.0268854107708	0.00599566474557
12	0.00976682081819	0.0228876173496	0.00602420000359
13	0.00814380683005	0.0195780918002	0.00597253628075
14	0.00673211738467	0.0169200096279	0.00587422121316
15	0.0055457665585	0.0148310130462	0.00572869926691
16	0.0045213024132	0.0132455537096	0.00556200696155
17	0.00366552965716	0.0120845390484	0.00537195708603
18	0.00293236039579	0.0112853907049	0.00517699541524
19	0.0023260388989	0.0107829328626	0.00497365230694
20	0.00181417108979	0.0105241788551	0.00477511249483
21	0.00139891915023	0.0104570826516	0.00457787467167
22	0.00105704751331	0.0105382259935	0.00439168373123
23	0.00078842608491	0.0107267713174	0.00421360461041
24	0.000575462938286	0.0109887570143	0.0040508066304
25	0.000415925780544	0.011294121854	0.00390068255365
26	0.000295987498248	0.0116190696135	0.00376799283549
27	0.0002122962469	0.0119444662705	0.00364994979464
28	0.000154248642502	0.012256750837	0.00354909338057
29	0.000118594900414	0.0125466473401	0.00346233509481
30	9.7771124274e-05	0.0128090484068	0.00339056411758
31	8.93566539162e-05	0.013041771017	0.00333067472093
32	8.83918983163e-05	0.013245023787	0.00328262592666
33	9.33992996579e-05	0.013420406729	0.00324364053085
34	0.000101371602796	0.0135704511777	0.00321330945008
35	0.000111566245323	0.0136980041862	0.0031893751584
36	0.000122289959108	0.0138060059398	0.00317137967795
37	0.000133269510115	0.013897205703	0.00315761310048
38	0.000143629149534	0.0139741161838	0.00314770289697
39	0.000153354281792	0.0140389231965	0.00314042111859
40	0.000162046810146	0.0140935238451	0.00313551281579
41	0.000169812672539	0.0141395209357	0.00313213164918
42	0.000176515532075	0.0141782723367	0.00313012767583
43	0.000182301155291	0.0142109161243	0.00312893791124
44	0.000187164754607	0.014238409698	0.00312849041075
45	0.000191249593627	0.014261555858	0.00312842265703
46	0.000194607928279	0.0142810344696	0.00312871369533
47	0.000197361543542	0.0142974127084	0.00312913721427
48	0.000199579648324	0.0143111757934	0.00312970182858
49	0.000201356917387	0.0143227288499	0.00313027063385
50	0.000202759852982	0.0143324192613	0.00313086691312
51	0.000203857358429	0.0143405376002	0.00313141080551
52	0.000204705225769	0.0143473325297	0.00313192978501
53	0.000205350792385	0.0143530126661	0.00313237938099
54	0.000205837262911	0.0143577577546	0.00313278613612
55	0.000206195370993	0.0143617149442	0.00313312606886
56	0.000206456854357	0.0143650127575	0.00313342246227
57	0.000206640412216	0.0143677573651	0.00313366320916
