Node	X_Displacement	Y_Displacement	Z_Displacement
311	-3.3770431113e-13	-0.391798824072	0.0141793498769
312	-3.38878583398e-13	-0.393160551786	0.0142164630815
313	-3.41011968013e-13	-0.394522249699	0.0142535753548
314	-3.41961810431e-13	-0.395883977413	0.0142906885594
315	-3.42814047549e-13	-0.397245705128	0.0143278026953
316	-3.43897273939e-13	-0.398607432842	0.0143649158999
317	-3.45136218867e-13	-0.399969160557	0.0144020291045
318	-3.45847862068e-13	-0.401330858469	0.0144391413778
319	-3.47593020989e-13	-0.402692586184	0.0144762545824
320	-3.472965188e-13	-0.404054313898	0.0145133687183
321	-3.50621468708e-13	-0.40541601181	0.0145504809916
322	-3.49662329256e-13	-0.406777769327	0.0145875951275
323	-3.51632378813e-13	-0.408139467239	0.0146247074008
324	-3.52289432435e-13	-0.409501194954	0.0146618215367
325	-3.53271014872e-13	-0.410862892866	0.01469893381
326	-3.53277167719e-13	-0.412224620581	0.0147360470146
327	-3.54285367319e-13	-0.413586348295	0.0147731611505
328	-3.54734389649e-13	-0.414948046207	0.0148102734238
329	-3.56986413087e-13	-0.416309803724	0.0148473875597
330	-3.57345771897e-13	-0.417671501637	0.0148845007643
331	-3.58749217399e-13	-0.419033199549	0.0149216130376
332	-3.58392623304e-13	-0.420394957066	0.0149587271735
333	-3.60898106105e-13	-0.421756654978	0.0149958394468
334	-3.58732818841e-13	-0.423118412495	0.0150329535827
335	-3.61340975587e-13	-0.424480110407	0.0150700667873
336	-3.60254252645e-13	-0.425841808319	0.0151071790606
337	-3.61943900415e-13	-0.427203565836	0.0151442931965
338	-3.62696011462e-13	-0.428565263748	0.0151814054698
339	-3.63075644853e-13	-0.429927021265	0.0152185196057
340	-3.6412732096e-13	-0.431288719177	0.0152556328103
341	-3.64996281896e-13	-0.432650417089	0.0152927450836
342	-3.65384968375e-13	-0.434012174606	0.0153298592195
343	-3.660162993e-13	-0.435373872519	0.0153669724241
344	-3.66834682205e-13	-0.436735630035	0.0154040856287
345	-3.6786757451e-13	-0.438097327948	0.0154411988333
346	-3.67574704398e-13	-0.43945902586	0.0154783111066
347	-3.68316488419e-13	-0.440820783377	0.0155154252425
348	-3.70094417352e-13	-0.442182481289	0.0155525384471
349	-3.71698955252e-13	-0.443544238806	0.015589652583
350	-3.72963297616e-13	-0.444905936718	0.0156267657876
351	0.0407199040055	-0.0164141021669	5.13533368417e-36
352	0.0377364344895	-0.0209771264344	0.00083208119031
353	0.034399189055	-0.0276990644634	0.00176882895175
354	0.0311142187566	-0.0349482670426	0.00300973909907
355	0.0282962266356	-0.0421705394983	0.00412072753534
356	0.0260009821504	-0.0487536303699	0.0050328951329
357	0.0242206119001	-0.0543556436896	0.00563385104761
358	0.0228166114539	-0.058780349791	0.00597822852433
359	0.0216768030077	-0.0619811341166	0.00611103558913
360	0.0206746831536	-0.0640106648207	0.00611424958333
361	0.0197346247733	-0.0649865046144	0.00604644510895
362	0.0187951531261	-0.0650608688593	0.00595703301951
363	0.0178338065743	-0.0643957033753	0.00587442191318
364	0.0168376900256	-0.0631497353315	0.00581355392933
365	0.0158144719899	-0.0614671744406	0.00577881606296
366	0.014772715047	-0.0594754479825	0.00576755451038
367	0.013728896156	-0.0572820790112	0.00577460415661
368	0.0126957409084	-0.0549768023193	0.00579289812595
369	0.0116877397522	-0.0526318699121	0.00581647409126
370	0.0107146138325	-0.0503051169217	0.00583967193961
371	0.009785650298	-0.048041254282	0.00585873564705
372	0.00890608783811	-0.045874606818	0.00587066775188
373	0.00808031391352	-0.043830383569	0.00587404333055
374	0.00730983680114	-0.0419267676771	0.00586801022291
375	0.0065955100581	-0.040175922215	0.00585272302851
376	0.00593635393307	-0.0385854430497	0.00582861714065
377	0.00533104734495	-0.0371591001749	0.00579666765407
378	0.00477720284835	-0.0358977876604	0.00575790693983
379	0.00427235243842	-0.0348000712693	0.00571359647438
380	0.00381347653456	-0.033862773329	0.00566492415965
381	0.00339763844386	-0.0330813527107	0.00561312772334
382	0.003021676559	-0.0324502959847	0.0055593107827
383	0.00268259854056	-0.031963352114	0.00550453271717
384	0.00237738457508	-0.0316138044	0.00544970482588
385	0.00210322067142	-0.0313946045935	0.0053956550546
386	0.00185736839194	-0.0312985628843	0.00534307025373
387	0.00163730490021	-0.0313184335828	0.0052925455384
388	0.00144062994514	-0.0314470231533	0.00524455495179
389	0.00126515189186	-0.0316772609949	0.00519948778674
390	0.00110881647561	-0.0320022664964	0.00515763508156
391	0.000969758606516	-0.0324153788388	0.0051192175597
392	0.000846250390168	-0.0329102016985	0.00508437957615
393	0.000736727903131	-0.033480618149	0.00505321100354
394	0.000639755104203	-0.0341208204627	0.00502574536949
395	0.000554036989342	-0.0348253026605	0.00500197615474
396	0.000478390662465	-0.0355888865888	0.00498185912147
397	0.000411751418142	-0.036406699568	0.00496532116085
398	0.000353152368916	-0.0372741930187	0.00495226401836
399	0.000301724154269	-0.0381871201098	0.00494257267565
400	0.000256681087194	-0.0391415245831	0.0049361162819
401	0.000217317254283	-0.0401337519288	0.00493275560439
402	0.000182996387593	-0.041160415858	0.00493234209716
403	0.00015314835764	-0.0422183945775	0.00493472581729
404	0.00012726028217	-0.043304823339	0.00493975309655
405	0.000104873688542	-0.0444170534611	0.00494727212936
406	8.55769758346e-05	-0.0455526821315	0.00495713111013
407	6.90026863595e-05	-0.0467094965279	0.00496918242425
408	5.48220559722e-05	-0.0478854812682	0.00498328311369
409	4.27419945481e-05	-0.0490788146853	0.00499929441139
410	3.25011787936e-05	-0.0502878166735	0.0050170822069
411	2.38670345425e-05	-0.0515109747648	0.00503651984036
412	1.66327281477e-05	-0.0527469217777	0.00505748577416
413	1.06148236227e-05	-0.0539944134653	0.00507986545563
414	5.6506250985e-06	-0.0552523322403	0.00510354992002
415	1.59637238539e-06	-0.0565196536481	0.00512843718752
416	-1.67502992099e-06	-0.0577954687178	0.00515443086624
417	-4.27550776294e-06	-0.0590789504349	0.00518144201487
418	-6.30354588793e-06	-0.0603693574667	0.0052093854174
419	-7.84553958511e-06	-0.0616660267115	0.00523818377405
420	-8.9771237981e-06	-0.0629683434963	0.00526776397601
421	-9.76433966571e-06	-0.0642757713795	0.00529805850238
422	-1.02646945379e-05	-0.0655878335238	0.00532900542021
423	-1.05280914795e-05	-0.0669040754437	0.00536054605618
424	-1.05977151179e-05	-0.0682241246104	0.00539262779057
425	-1.05107783384e-05	-0.0695476084948	0.00542520079762
426	-1.02992380562e-05	-0.0708742216229	0.0054582208395
427	-9.9904009403e-06	-0.0722036734223	0.00549164554104
428	-9.60749821388e-06	-0.0735357031226	0.00552543764934
429	-9.17016768653e-06	-0.0748700946569	0.00555956177413
430	-8.69492760103e-06	-0.0762066245079	0.00559398625046
431	-8.19554861664e-06	-0.0775451138616	0.00562868220732
432	-7.68342579249e-06	-0.0788853913546	0.00566362356767
433	-7.16790191291e-06	-0.0802272856236	0.00569878472015
434	-6.65652214593e-06	-0.0815706923604	0.00573414564133
435	-6.15531962467e-06	-0.0829154551029	0.00576968491077
436	-5.66899734622e-06	-0.0842614844441	0.00580538529903
437	-5.20115690961e-06	-0.0856086760759	0.00584123050794
438	-4.75445176562e-06	-0.086956910789	0.00587720517069
439	-4.33072591477e-06	-0.0883061364293	0.00591329624876
440	-3.93117625208e-06	-0.0896562561393	0.00594949163496
441	-3.55642964678e-06	-0.0910072103143	0.00598578061908
442	-3.20667345477e-06	-0.0923589318991	0.00602215342224
443	-2.88172623186e-06	-0.0937113463879	0.00605860073119
444	-2.58110435425e-06	-0.0950644314289	0.00609511509538
445	-2.30410569202e-06	-0.0964181050658	0.0061316890642
446	-2.04984098673e-06	-0.0977723523974	0.00616831704974
447	-1.81729910764e-06	-0.0991271212697	0.00620499253273
448	-1.60537626925e-06	-0.100482352078	0.0062417103909
449	-1.41290308875e-06	-0.101838044822	0.00627846689895
450	-1.23868585433e-06	-0.103194139898	0.00631525693461
451	-1.08151323275e-06	-0.104550629854	0.00635207770392
452	-9.40186737353e-07	-0.105907477438	0.00638892548159
453	-8.13529140942e-07	-0.107264645398	0.00642579747364
454	-7.00392774888e-07	-0.108622133732	0.00646269135177
455	-5.99676695856e-07	-0.109979890287	0.00649960432202
456	-5.10324127845e-07	-0.111337937415	0.00653653498739
457	-4.31334228779e-07	-0.112696222961	0.00657348148525
458	-3.61761777867e-07	-0.114054732025	0.00661044102162
459	-3.00717147184e-07	-0.115413464606	0.00664741406217
460	-2.47371588102e-07	-0.116772390902	0.00668439734727
461	-2.00951944862e-07	-0.118131510913	0.00672139180824
462	-1.60743780953e-07	-0.119490809739	0.00675839511678
463	-1.26087769559e-07	-0.120850250125	0.00679540634155
464	-9.6377043235e-08	-0.122209861875	0.00683242548257
465	-7.10572010121e-08	-0.123569600284	0.00686945067719
466	-4.96213559131e-08	-0.124929480255	0.00690648285672
467	-3.16093426989e-08	-0.126289486885	0.00694352062419
468	-1.66040479144e-08	-0.127649590373	0.00698056304827
469	-4.22830304103e-09	-0.12900981307	0.00701761059463
470	5.85691983801e-09	-0.130370125175	0.00705466186628
471	1.3956272582e-08	-0.131730541587	0.00709171732888
472	2.03419379119e-08	-0.133091047406	0.00712877698243
473	2.52565985903e-08	-0.13445161283	0.00716583896428
474	2.89159896028e-08	-0.135812267661	0.00720290513709
475	3.15109396354e-08	-0.137172982097	0.00723997317255
476	3.32099077127e-08	-0.138533771038	0.00727704446763
477	3.41608590304e-08	-0.139894634485	0.00731411855668
478	3.44933610563e-08	-0.141255527735	0.00735119450837
479	3.43203687692e-08	-0.142616480589	0.00738827278838
480	3.37399193029e-08	-0.143977493048	0.00742535246536
481	3.28366880353e-08	-0.14533855021	0.00746243493631
482	3.16834594116e-08	-0.146699652076	0.00749951880425
483	3.0342445001e-08	-0.148060783744	0.00753660406917
484	2.88664292469e-08	-0.149421960115	0.00757369119674
485	2.72999791662e-08	-0.150783151388	0.00761077972129
486	2.56803200926e-08	-0.152144402266	0.00764786964282
487	2.40383393191e-08	-0.153505682945	0.00768496096134
488	2.23993623649e-08	-0.154866978526	0.00772205367684
489	2.07838244393e-08	-0.156228303909	0.00775914732367
